,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
4507,BraveheartDZ,http://www.youtube.com/channel/UCZ0jcwgmu0QZNiFGNWug8Iw,مسرحية تقمص الجنسيات والتعليق قديمة بزاف يا المراكشي هذه هي التي يمكن ان تعتبر فعلا اساءة ازعف يا المراكشي من قناة هولندية وهذي من قنناة اسبانية الشعب المسكين لي كان ومزال راقد هوو شعبك الشعب الذي اوهموه بان الملوك السلاطين موسسة ابدية ومقدسة لازمة للمغرب الاقصى الله العظيم مهما بلغ سوء النظام عندنا فهو لا يقارن مع نظام المخزن الصهيوني المجرم المستبد العميل يجب ان تفهم ان المشكل هو ان العايلة والملك الذي يحكمك مستشاره من قوم المغضوب عليهم هو اندري ازولاي سعار امثالك من العياشة العبيد حنا سيدنا لملك عطانا كل خيرات ومناش جيعانين نسلكو شوماج وشابعين فورماج سيدنا لمالك الله يزيد في عمرو وينقص من عمرنا ربي يحفضهونا مادنا لكسيجين باطل يريبولنا ديارنا ولكن عاش الملك هذه اقوال العياشة الرعب والخوف من المسمى ملك ومخزنه الصهيوني جعلكم لا تخرجون ولو في مسيرة صغيرة او وقفة تنديدا بالتطبيع القديم الجديد الشنيع لكنكم كتم قد خرجتم سابقا في مسيرة صغيرة تنديدا بتطبيع الامارات وبن زايد ومظاهرات اخرى سابقا تظامنا مع القضية الفلسطينية اين انتم الان وهذا ما يوكد ان هناك رعب حقيقي لانكم تعلمون مصيراي احد ان انتقد ملكه ومحزنه مباشرة ولو بتعليق الى جانب ان هناك نوع من القدسية للحكم الملكي الصهيوني ولتلك العايلة المجرمة التي تتوارث الارض وكان هناك وحي من السماء اعطى الشرعية المقدسة الابدية لتلك العايلة لتحكم وتملك تلك الارض ونسبوا هذا الملك الصهيوني للنبي ص زورا وكذبا وبهتانا وضحكا على الذقون هذا ما لن يتغير فيكم الا يوم تتحرر العقول هذا تماما ما يوسف له ارض اصبحت ملكا لعايلة تحكم وتملك واصبحت عقارا يمتلكه ملك ومخزن متصهين يفعل مايشاء ويهدي الاراضي للملوك والامراء في ظروف اقل ما يقال عنها انها تثير الشقفة عايلة مجرمة عميلة ترى في البطش والدموية والتكبر والتعالي وارهاب الناس الطريق الامثل لتحقيق ماربها للبقاء على كرسي العرش مع قدسية كاذبة ساقطة مايسمى امير المومنين زورا وبهتانا وكذبا وضحكا على الذقون يمثل انموذجا لسلوك وطريقة استعباد الناس وقمعهم وظن انه الرب الذى يحكم البلاد وكل شىء بامره فهو الذى يرزق الناس ويمنع عنهم الرزق وليومنا الناس هذا يحكمك العلويين بخرافة هولاء الخونة الذين جلبوا الحماية وسمحوا في الاراضي وتواطيوا من اجل بقايهم على كرسي العرش ولو تطلب منهم ذلك وديان من دماء الشعب المغلوب على امره فلماذا لا نجد تعليقا واحدا او فيديوا يوجه الكلام للصهيوني السادس ويدعوا هذا المخزن الصهيوني وهذا الملك لان يكون مثل عمر علي غيرهم من الحكام مادامتم انتم ترون فيه سليل الدم النبوي والذليل الجبان يقول لما لا فهذا سيدنا وهو ملك المروك ملك الشعب ملك كل شي كل المكاتب تحت لوايه المكتب الشريف للفوسفاط اكبر ثروة للملك ومنظمة اونا واتصالات المروك والمحيط الاطلسي الشمال المروكي حتى الرياضة فهي له عند سماعك للجامعة الملكية جميع الرياضات يمتلكها حتى الشعب فهو ملكه كل شي نتاعو الارض السما البحر البر الشعب الحشرات الحيوانات القرود كل شي يعطي الاراضي للملوك والامراء الخليجيين والاجانب وغيرهم وكان المغرب الاقصى عقار تتوارثه عايلته التي حكمت وتحكم بالخرافات وكان الارض ملك ابيه طبعا تعلمون لماذا يهدي ماليس له لملك اسبانيا مثلا فتبادل الاراضي بين اسبانيا والمخزن الصهيوني ليس بالجديد وكمثال على ذلك مدريد منحت ادارة الصحراء الغربية للمخزن والمملكة العلوية منحت سبتة ومليلية لاسبانيا مقابل ذلك لكن بشروط مدريدية صارمة منها حصة اقتصادية لاسبانيا من مداخيل خيرات الصحراء الغربية الباطنية والبحرية التي يذرها المخزن في عمليات النهب التي يقوم بها بحماية من باريس التي هي الاخرى لديها حصة الاسد من خيرات الصحراء الغربية وحتى من خيرات المغرب الاقصى ومن بينها اراضي شاسعة وقصور وضيعات وغيرها يملكها فرنسيون ملكية تامة كما يملك العلويين البلاد ملكية وراثية تامة لذا فان الذي حصل بين محمد السادس ووالد فيليبي السادس موجود في الشمال للقرن السادس بعتم شرفكم بتغريدة تويتر عمرها اربعون يوما على الاكثر اما التطبيع القديم الجديد فهو وصمة العار التي ستبقى في جبين امثالك الى الابد وليست هي من ستحل مشاكلكم كل ما يدرس لكم تخربيق كما تقولون في بلادكم رغم كل هذا مازلتم تتحدثون بلا استحياء فقولوا كلمة الحق في هذا الملك المجرم العميل نريد ان نرى ففقط تعليق واحد لا توافقون فيه الملك اصمتوا فلا نامت اعين الجبناء فلكل نهاية بداية ولكل نييجة سبب والباطل لا يمكن ان يستمر مهما طال عمره,0,2021-02-14T13:08:36Z,,
4508,Farida Brighet,http://www.youtube.com/channel/UCzYJ3tV7y2caPhv0XUHjHOA,والله عيب انا صراحة مشفتهاش هذه الحصة والاغلبية انا نشوف قنات مغربية دوزم 2 قنات راءعة وعاءلية تشوفها مع العايلة ديالك مافيها حتى حاجة ديال العيب جزايرية مقيمة بفرنسا عاشقة المغرب والله لما لا اذهب الى الجزاير نروح الى المغرب والقى الترحيب ما شاءالله زرتها مرتين بلد جميل جدا والله يبعد علينا الفتن يارب العالمين,1,2021-02-13T19:43:54Z,,
4509,Djamel Sadik,http://www.youtube.com/channel/UCn1hloV-rgMuE6Ssj3acbSg,تحياتنا للشعب المغربي الشقيق مهما كان الاختلاف فنحن اخوة وستبقي اخوتنا لا يهمننا اصحاب الفتن اينما كانوا والله يمهل ولا يهمل,11,2021-02-13T19:43:31Z,,
4510,Amine Moh,http://www.youtube.com/channel/UC4SVnlUG7t6XqimqDovpHVg,تطلب الى هديا لمن باع مقدسات الامة الاسلامية قاطبة ولمن احنا شعب بكامله ولكن يقوم بي طقوس ما انزل الله بها من سلطان هذه الحقيقة نقيس الامور بشرع ليس بي العاطفة وعلى اللعب على اوتار الاخوة والمحبة الاخوة والمحبة التي تخالف التشريع الاسلامي لا يقبل بها الاحرار الدي قال عمر بن الخطاب رضي الله عنه كان يوم كيف استعبدتم الناس وقد ولدتهم امهتهم احرار هذا هو الشرع الحقيقي,0,2021-02-14T15:28:47Z,,
4511,Djamel Sadik,http://www.youtube.com/channel/UCn1hloV-rgMuE6Ssj3acbSg,شخصيا لا اتكلم عن صيغة الجمع انت شخصيا تتكلم عن صيغة الجمع خاف الله اولا واحترم نفسك واحترم غيرك علقت تعليق اخوي بحت وانت خارج الاطار ردك حشومة عليك,0,2021-02-14T12:52:13Z,,
4512,Djamel Sadik,http://www.youtube.com/channel/UCn1hloV-rgMuE6Ssj3acbSg,اطلب لك الهداية ولا اقول اكثر حقيقة مستواك متدني وتحت الصفر علي الاقل احترم نفسك ورد قدر التعليق,0,2021-02-14T12:49:31Z,,
4513,Lamy kar,http://www.youtube.com/channel/UChrXdFtm6uQSfDZUbqUjKvQ,ماشي اخوة كل فطريقوا فبلادو ديك خاوة خاوة غير كذبة كذبتوها تيقتوها حيت الاخ مكيضرش خوه المسلم يوديه الفتن الكبيرة هي لدرتو فاش دعمتوا ناس خونة فاش حاولتو تسرقو ثراتنا لكن كيف قلتي الله يمهل لا يهمل كلشي كيبان العالم عارف حضارة المغرب العريقة,0,2021-02-14T10:27:58Z,,
4514,Wassim Madrid,http://www.youtube.com/channel/UCocX3DKaPXfFwqLIXgWcvZw,قنات العار لا صلة لها بالشعب الصادق فتحت هذه قنوات العار خصيصا للفتنة نعتذر من الشعب المغربي خاوا خاوا,0,2021-02-13T19:42:27Z,,
4515,Galaxy Store,http://www.youtube.com/channel/UCHN1-xSebNhJ9JPuMN-q7bQ,هده القناة هي تحت تاءطير الجنرلات الجزاءر الله يهدهم اما فمايخص الشعبين المغربي والجزاءري والله العضيم لا فرقهم واحد نحنو شعب واحد,0,2021-02-13T19:38:43Z,,
4516,Hicham Hicham,http://www.youtube.com/channel/UCn1gXJgPmMvO6Eh_fh8f2PQ,واحدة بواحدة والبادي اضلم اخي العزيد,0,2021-02-13T19:36:17Z,,
4517,Hicham Hicham,http://www.youtube.com/channel/UCn1gXJgPmMvO6Eh_fh8f2PQ,يا اخي الكريم لا تنسى قنواتكم واعلامكم كم من مرة يستفز الجزاير كن منصف خاب املي فيك راجع بعض الاعلاميين واحكم,0,2021-02-13T19:32:34Z,,
4518,Yousaf hammoudi,http://www.youtube.com/channel/UCkkZKhAxxu7W_lWYTYjHPwQ,علاه ملك رسول,0,2021-02-13T19:32:00Z,,
4519,ZOUHOUR CAMELIA,http://www.youtube.com/channel/UCmTq1px4p4ny7rKdoiu2MCA,الملك توب عندك مش عندنا يا مطبعين الملك بنى ادم مش ملاك فيقو وقنوات المغرب مهيش قنوات عار,0,2021-02-13T19:31:32Z,,
4520,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,سبحان الله العظيم,0,2021-02-14T14:28:01Z,,
4521,ZOUHOUR CAMELIA,http://www.youtube.com/channel/UCmTq1px4p4ny7rKdoiu2MCA,اولاوياتى الله الولدين الجزاءر فلسطين الصحراء الغربية الباقي حسب اعمالهم انجزاتهم واجتهادتهم عار على المنبطحين لءسراءيل,0,2021-02-14T14:25:36Z,,
4522,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,بصحتكم الله الوطن الملك الصحراء المغربية,0,2021-02-14T13:16:14Z,,
4523,ZOUHOUR CAMELIA,http://www.youtube.com/channel/UCmTq1px4p4ny7rKdoiu2MCA,عاشت بلدي الجزاءر حرة على مبادءها محافضة والخزي والعار للمطبعين الخونة والله غالب على امره,0,2021-02-14T13:00:49Z,,
4524,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,اه والله راك واعر انت مالك تشكينا عليكم شكرا على مستوى رد الله الوطن الملك,0,2021-02-14T12:38:25Z,,
4525,Djamel Sadik,http://www.youtube.com/channel/UCn1hloV-rgMuE6Ssj3acbSg,اولا وقبل كل شيء الشعب الجزايري والمغربي اخوة وجيران واصهار وعدة مقومات تجمعنا ولا تحيد عن منوالها مع الاسف السياسة العفنة اخذت مجراها وناس الفتانة من هنا وهناك تزرع الفتن والله كي نشوف السب والشتم بين الاخوة الاعداء الانسان يبكي حتما شخصيا عمري مسبيت بحرف ولا اسب ولا يسبني كل العالم اولا اخاف الله ثانيا ضميري واخلاقي وتربيتي متسمحلي ابدا ثالثا هي دنيا فانية لا تستحق كل هذا رابعا عندنا ناس اعزاز في المغرب الشقيق وكل العرب اخواني اختصر واقول ربي يلم ويوحد شمل الامة علي الاقل الشعوب وجف قلمي,0,2021-02-13T19:31:06Z,,
4526,Cheb Aymen L'agriffe,http://www.youtube.com/channel/UC5sdTKeyeUAeclR5d5D-qMg,تطبيعكم مع الصهاينة سبب الفتنة انتم السبب,0,2021-02-13T19:26:12Z,,
4527,Bacha Bacbir,http://www.youtube.com/channel/UCHCcWx-BBrnTNLJhZ5VQYsQ,سير تنعس ياك شحال انخطرة المغاربة يسبو تبون لماذا لا تخرج فيديو عليهم,0,2021-02-13T19:19:00Z,,
4528,MA Gamer Android or PC,http://www.youtube.com/channel/UCNyjC2xCERiG0wkTRae1wvg,واش فقناة رسمية,0,2021-02-13T19:50:47Z,,
4529,Bacha Bacbir,http://www.youtube.com/channel/UCHCcWx-BBrnTNLJhZ5VQYsQ,قناة العار حقيقة لكن الحق حق ملك المغرب مطبع وخاين للقضية الفلسطنية ومتعامل مع اعداء الله واعداء الشعوب الاسلامية والساكت عن الحق شيطان اخرس,0,2021-02-13T19:16:11Z,,
4530,Nacer Beztout,http://www.youtube.com/channel/UCHaehmFpHDUzMsiaBP6Aarg,خاوة خاوة عندك الصح اليهود هم منويخططون,0,2021-02-13T19:14:45Z,,
4531,أم مهدي مهدي,http://www.youtube.com/channel/UCaTpWFjsmFF4cv6TLpLHkkw,حتى نتوما عندكم قنوات العار اخي,0,2021-02-13T18:59:44Z,,
4532,hocine dahmani,http://www.youtube.com/channel/UCLywcWh-NTycnmRWvTuxY9w,6 œ œ,6,2021-02-13T18:59:35Z,,
4533,白斑病白斑病白斑病白斑病白斑病白斑病白斑病白斑病bb,http://www.youtube.com/channel/UCkB0EQ3cq-HAeHYODI1UQPA,تم خروج من القناة بنجاح,0,2021-02-13T18:57:38Z,,
4534,أم مهدي مهدي,http://www.youtube.com/channel/UCaTpWFjsmFF4cv6TLpLHkkw,يا اخي اغلبية شعب يحبو قناة شروق ولكن ماعجبناش لحال واش دارو عيب,1,2021-02-13T18:56:06Z,,
4535,Amine Moh,http://www.youtube.com/channel/UC4SVnlUG7t6XqimqDovpHVg,انا ضذ قناة الشروق النهار وجميع القنوات الجزايرية ولكن ما قامت به الشرق هو حقيقة موجودة في المغرب هل لا يوجد الركوع والسجود وهل لا يوجد التطبيع مع بني صهيون كل هذا موجود في المغرب وهل ملك المغرب ليس شاذ جنسية وكل العالم يعرف هذاه الامور وقد سبق لي قنوات هولندية ان صورته في الملاهي الليلية مع الشوذ جنسية مثله هذا كل العالم يعرفوه,1,2021-02-14T15:36:28Z,,
4536,العربي بلمهيدي,http://www.youtube.com/channel/UCX__m8gTRnqxe0PtRW_SvZA,منحبوش قنواة جزايرية نتع بلادنا وتاني منحبوش حكام مغاربة لانهم غدارين,0,2021-02-13T18:48:02Z,,
4537,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,عاش الملك محمد السادس نصره الله الوطن الملك الصحراء المغربية الله الوطن الملك الصحراء المغربية,0,2021-02-13T23:31:03Z,,
4538,MA Gamer Android or PC,http://www.youtube.com/channel/UCNyjC2xCERiG0wkTRae1wvg,ولاكن حكام المفرب بعاد عليكم على نتوما شكون حكمكم,0,2021-02-13T19:50:18Z,,
4539,نور القرآن,http://www.youtube.com/channel/UCblBNUMmLnySDEWjAM3-qUw,ونحن نسجد لله تعالى وحده غسلوا دماغك بالكدب الافتراء انت ضحية غسل الدماغ انت تتكلم حلل كلامك قليلا شغل مخك وستجد انك ببغاء فقط يردد دون ان يفهم,1,2021-02-15T15:36:39Z,,
4540,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,من الاحسن كون تتكلم على خيانتكم للقدس وانبطاحكم للصهاينة وتريد من الجزايرين ليكنو اخوانكم نحن نحب الرجال وليس الخونة المنبطحين,12,2021-02-13T18:43:34Z,,
4541,مصطفى مغربي,http://www.youtube.com/channel/UCj-1lBOn1SIVIhQsgTGiUPg,يودي ركوم مطبعين مع صين تقتل في مسلمين مع روسيا تقتل سوريا شيشان تقاو الله في انفوسكوم نطبعو حتا مع شيطان وش دخلكوم فينا,0,2021-02-15T01:17:09Z,,
4542,Hvshv Vshhbh,http://www.youtube.com/channel/UCbGdfOTD3lo_NH_4WKoeEnA,نحن ايضا لسنا اخوانكم لكننا لا نشتم احد لاننا نعرف ارواحنا والعالم كله شاهد ان المغرب سيدة افريقيا,0,2021-02-14T00:45:58Z,,
4543,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,ولماذا لم تتكلم على التطبيع والانبطاح التفوه,2,2021-02-13T18:40:54Z,,
4544,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,اي روح تكلم على المغرب وعلى التطبيع,0,2021-02-13T18:40:25Z,,
4545,Najat Zine,http://www.youtube.com/channel/UCfPB2eyKxQkQWknHz2n5aXw,ما دخل برتكولات الشعب مع ملكه حنا عاجبنا الحال وانتم مالكم حنا مرتاحين وبغينا نبوسوا حتى رجلين حين يكون يخدم شعب وانتم اشنوا ضاع ليكم مالكم في حالكم محنين ومضيعين وقتكم في التهريج الاعور للاسف الشديد لستم في مستوى الشعب الراقي الجزاءري الحر اانتم سوى جهلاء جنرالات الذين لا يفقهون في فن السياسة اتركوها لاهلها ولا تخاطوا الامور الجل المناسب في المكان المناسب,0,2021-02-13T18:39:59Z,,
4546,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,والله ضحكوني تاع الشروق تحيا القناة الشروق,11,2021-02-13T18:39:26Z,,
4547,Oran Castors,http://www.youtube.com/channel/UCFJoqveudvoQw436E2c2SQQ,اخي الكريم انا كجزاءرية لاحب هذا النوع من الكاريكاتير لكن لماذا لم تتطرق لسطو المغاربة للتراث الجزايري لماذا لم ترد على اي سب من طرف المغربيين اليوتيبورز الرييس الجزايري تبون,0,2021-02-13T18:38:29Z,,
4548,جمال محيي,http://www.youtube.com/channel/UCT3WE1KetmRCNv_-E5SLyRw,ياودي المغرب امشى ابعيد متوصلوناش ولو تبقاو احياتكم كاملة,0,2021-02-15T01:15:29Z,,
4549,Oran Castors,http://www.youtube.com/channel/UCFJoqveudvoQw436E2c2SQQ,جمال محيي تقلدونا في كل شيء بصح ما تحبوناش لانكم ماتلحقوناش يافقراء التاريخ التراث,0,2021-02-15T00:29:55Z,,
4550,جمال محيي,http://www.youtube.com/channel/UCT3WE1KetmRCNv_-E5SLyRw,ياسراقين اتسرقو في التراث المغرب المغرب عند تاريخ هو الاصل والباقي تقليد,0,2021-02-15T00:16:47Z,,
4551,Oran Castors,http://www.youtube.com/channel/UCFJoqveudvoQw436E2c2SQQ,جمال محيي نذخلوا نتحاسبوا وانتم حتى الامير عبد القادر قلتوا عليه جزاءري غيرهم من الشخصيات المعروفين لنسبتوهم لبلدكم كامل التراث اللباس التقليدي واو نسبتهم لبلدكم السرقة السطو عيناني في الوجه ما تستحوش حتى بالقنوات التلفزيونية تلبسوا لباسنا الجزايري تقولوا عليه مروكي اما السطو في الاغاني حدث لاحرج شكرا سيدي خاوة خاوة,0,2021-02-14T23:52:57Z,,
4552,جمال محيي,http://www.youtube.com/channel/UCT3WE1KetmRCNv_-E5SLyRw,واش من تراث وانتم حتى ابن بطوطة اوقلتو اعليه جزايري,0,2021-02-14T23:33:01Z,,
4553,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,نحن من يخون الفلسطنين ليسو اخوتنا لانكم خوة ولانريدكم,0,2021-02-13T18:38:07Z,,
4554,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,تحيا القناة الشروق الجزايرية,37,2021-02-13T18:37:19Z,,
4555,Driss ben,http://www.youtube.com/channel/UCJBDZMVBBpNuT7m1scplhKQ,شعب ملقتكيش الموز حتى التصور معاه دير الصف على اللحم على الحليب على خير نسيت على البنك باش تخرج جوج فرانك الله يعط الولديكم العذاب كثر ما انتم معذبين,0,2021-03-14T13:49:55Z,,
4556,Driss ben,http://www.youtube.com/channel/UCJBDZMVBBpNuT7m1scplhKQ,ام المنذر بو تفرتيققة راه مزال حي لي كان به فوجدة داكشي علاش متزوجش بوفلقة لانه كان الخبار فراسكم الله يعف عليه ودبا مسكين كبر,0,2021-03-14T13:46:11Z,,
4557,Amine Dh,http://www.youtube.com/channel/UCyus95f-KeIPZR5QQbJ5Jyg,انما المومنون اخوة فاصلحوا بين اخويكم واتقوا الله لعلكم ترحمون,0,2021-02-20T02:32:06Z,,
4558,Amine Dh,http://www.youtube.com/channel/UCyus95f-KeIPZR5QQbJ5Jyg,3 9 9 3 3,0,2021-02-20T02:30:18Z,,
4559,Lovely baby,http://www.youtube.com/channel/UCKMK81RSK-46WTQ-rOG6mSA,دير العياشي وشوف هو صحفي ومقدم برامج مغربي شوف وش قال علا رييس بلادنا وعلا بلادنا وارواح قابل,0,2021-02-20T02:27:26Z,,
4560,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,نحن لا نحب الا بعضنا البعض ولانحب من هو منبطح ويبوس اليدين تحيا القناة الشروق,0,2021-02-13T18:36:59Z,,
4561,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,يعضها,0,2021-02-13T23:39:21Z,,
4562,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,معقكم بوسان لدين سجود انتم مالكم ملك لوصل ودن بعضها تحيا المملكة المغربية,0,2021-02-13T23:38:50Z,,
4563,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,عصر حجري نتما ملايكة اعود بالله,0,2021-02-13T23:37:00Z,,
4564,Nezha Ichrak,http://www.youtube.com/channel/UCWhHEDZGl8E10Auv94om5SA,اه انتما مالكم اشمشليكم,0,2021-02-13T23:36:10Z,,
4565,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,لقد تركتم الله واصبحتم تسجدون للملك ماهذا الشعب الذي مزال يعيش في عصر الحجري,0,2021-02-13T23:30:37Z,,
4566,El Magnifico,http://www.youtube.com/channel/UCoEdEPtAiWJNO_QbuG1A4cg,هل تعلم ان للجاء_زاير سيدا واحدا ان الجاء_زايريين لا يقبلون الايدي نعم للجاء_زاير سيدا واحدا هو الفرنسي نياك الملايين من الحشرات الطيزايرية ناهب الغاز البترول حامي عسكر الحركة ابو كروسة زيزو الابله لعشرين سنة المختفي كذبون نعم ان الجاء_زايريين لا يبوسون الايدي حاشا انهم يبوسون زب قلاوي ربهم الاههم مالكهم لوبغيزيدون مانويل ماكرون حفيد لي كولون اللي ناكو اجدادهم الالجشيان بالملايين يتسولون فيزا من زبه يجيبو امهاتهم تعانق تبوس ماكرون زبو قايم فوق بلادهم اخواتاتهم زوجاتهم يزغرتو يرحبو يضحكو للفرنسي النياك سليل الفحولا يتمناو يضرب ليهوم الترمة لانو مبقاو رجال الجاء_زاير ينيكو كيف الرجال كلشي عطاي انوش نقش قحاب انهم يبوسون زب قلاوي ربهم الاههم مالكهم لوبغيزيدون فرانسوا هولاند المسمى مستقبل الجاء_زاير فيتير دو لالجيري حفيد نياكين اباء اجداد لقطاء قحبات جاء زاير يقدمو لو بناتهم يغنو لو بونجوغ موسيو لوبغيزيدون يختار منهن لزبو اللي يتشهى امام النقش الاول بوتف زيزو منكوح وجدة اللي يضحك يحلب الطفلات للزب الفرنسي ويمد لو مفتاح الجاء_زاير يدخل يحوي وين يحب شكون يحب,1,2021-02-13T18:35:34Z,,
4567,foudil raeouf,http://www.youtube.com/channel/UCgU0ge_djkXnOhfmUwHc6QA,وليد بوسبير اصبح رجل,0,2021-02-16T18:15:17Z,,
4568,hicham hicham,http://www.youtube.com/channel/UCAHvXBXWC7ITi6X91lCuLmg,قناة الشرق جزايرية ونحن مع هذه القناة وقتلوني بالضحك,2,2021-02-13T18:33:19Z,,
4569,kerzazi kehouadji,http://www.youtube.com/channel/UC6v8PKUo_7DJQrcu6cCwHbA,60 24,0,2021-02-13T18:32:01Z,,
4570,HB 31,http://www.youtube.com/channel/UCq1CHlZfA-Nf0Alcs8ZDvLg,الرجال يخدموا والرخاس يخصروا,4,2021-02-13T18:29:09Z,,
4571,sofÿane ALg,http://www.youtube.com/channel/UCPoWc9TSFX9wGmJomvNhXTA,ياو يدزو الروضة يعجبهم الحال ولا ميعجبهمش حاجة تخصهم,1,2021-02-13T18:27:39Z,,
4572,جزائري بقلب فلسطين,http://www.youtube.com/channel/UCa_4LmLEP5XQsEo_x8kdNow,مايمثوناش كشعب خاوة خاوة فلسطين_قبل_كل_شي,1,2021-02-13T18:22:35Z,,
4573,Yassine Lfessian,http://www.youtube.com/channel/UCavtbTWI3msGDNtHCJXSHSw,نحن مع ملكنا حفظه الله وزاده نصرا وتمكينا فقد كان حفظه الله في ايام طفولته جد مجتهدا في دراسته وله ذكاء فريد من نوعه فقد انتصرا بسياسته الرشيدة على الجزاير دبلوماسيا واقتصاديا وسباحيا فعادي جدا ان ينبحو عليه لانهم لايملكون ثقافة ولامنطق واقول لهم اذاكنتم رجال كما تدعون واجهو محمد السادس بذكايكم وليس بلا بلا بلا بلا بلا فايدة فدعو السخرية جانبا واتوب ماعندكم,1,2021-02-13T18:21:57Z,,
4574,zozou mariem,http://www.youtube.com/channel/UC-fAAgt35hjx18mIVk-13cA,سيدي لمذا لا تتكلم على من يشتمو الجزاءريين مثل منار سليمي الزفزافي وغيرهم وغيرهم نحنا كنا نحبوكم لكن عندما اصبحتم تشتموننا وتتكلمون علينا بي السوء على جنرالاتنا ورءيسنا لهذا نحنا نرد لاننا نغار على بلادنا وندافع عليها كما انتم تدافعون على بلادنكم,0,2021-02-13T18:21:10Z,,
4575,Cherif dekrouche,http://www.youtube.com/channel/UCcpE05DzwgP07zd3-RnjXZg,لمغاربة الضعفاء والمسكين اخوة اما الملك والمخزن لعنة الله عله قتال عداع يهودي سراق لهب اموال الشعب شرد الشعب مثلو ومثل الزنرلات الجزاءر,0,2021-02-13T18:11:24Z,,
4576,Phone Handi,http://www.youtube.com/channel/UCyPAgtSq9BoN6lren3V5V5A,شكرا كلام معقول من المغرب احنا خوت,0,2021-02-13T18:08:18Z,,
4577,•ANO_ NIME•FF•,http://www.youtube.com/channel/UCnzt9lasREcuHVWawsPgNNQ,تبون ميمثلنيش يمثل صحابوا,0,2021-02-13T18:03:39Z,,
4578,kamila Gourmat,http://www.youtube.com/channel/UCdLrsExZFXQ9JjLa0kqMFvQ,لا حول ولا قوه الا بالله لا نصدق ان الفتنه نايمه قليلا فجاه تنهض لا حول ولا قوه الا بالله كل واحد يتحمل مسووليه كلامه وسيحاسب امام الله لا دخل للشعوب في هذه القضايا الجزاير والمغرب خاوه خاوه,0,2021-02-13T18:03:30Z,,
4579,Galaxy Store,http://www.youtube.com/channel/UCHN1-xSebNhJ9JPuMN-q7bQ,كفما كان الحال نحبو الشعب الجزاءري ونطلب من الله عز وجال ان ينصره على حكام العار الله اوطن الملك,0,2021-02-13T19:43:24Z,,
4580,Jilali Medah,http://www.youtube.com/channel/UCLqN9GkNXg3oSbY23DyBuIA,يااخي المغربي حنا في الجزاير القنوات الجزايرية نسموها قنوات العهر الزيڨو تحياتي الى الشعب المغربي الاصيل الحب والتقدير والاحترام المتبادل بين الشعبين,2,2021-02-13T17:59:58Z,,
4581,Bilal Beyoud,http://www.youtube.com/channel/UCFCzYa0jvF4-gEAi8Io_bdw,اين علماء المسلمون لاصدار فتوى لمن يركع لغير الله انا اعتبره شرك باالله,7,2021-02-13T17:54:56Z,,
4582,Amine Moh,http://www.youtube.com/channel/UC4SVnlUG7t6XqimqDovpHVg,موجود يا اخي وهذا بي اتفاق العلماء الامة شيعة وسنة وبجميع الطوايف انه شرك اكبر مخرج من الملة اي كفر لا يغفره الله هم لا يقراون التشريع الاسلامي او هم جبناء وهناك حتي مغاربة احرار تكلمو في هذا واطلع ماذا يقول بن باز والعثيمين لا يوجد خلاف بين العلماء في هذا الباب هو شرك اكبر مخرج من الملة اي كفر,0,2021-02-14T15:40:39Z,,
4583,Lamy kar,http://www.youtube.com/channel/UChrXdFtm6uQSfDZUbqUjKvQ,نتمنى نكون وصلت لك معلومة فدينك تقد تفيدك سلام عليكم ماتفتيش لا تحلل لا تحرم ماليس لك به علم,0,2021-02-14T01:28:35Z,,
