,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
10032,Zohir Doukh,http://www.youtube.com/channel/UCQMsMHdym1wWR_fyzAnKw8w,شكون. راح. يجبهوم. مول. الكدر.,0,2021-02-26T18:46:45Z,,
10033,Ahmed Yagoubi,http://www.youtube.com/channel/UC2dbfN77QmcGz7kHayoUWzA,ما خصناش هذا ؟ اتقوا الله في أموال الشعب ، تصرفون أموال في الفسق اولاد ابلادي بلا عمل وتااهين اعلاش يا خاوتي اتقوا الله ،والله هذا حرام اعليكم,0,2021-02-26T18:46:02Z,,
10034,Izhs Jshs,http://www.youtube.com/channel/UC6u0Ko88SsSDZagWmjE0NOg,عادت عايدة إلى عادتها القديمة 😂🤣🤣🤣🤣🤣🤣😂😂😂😂🤣🤣🤣🤣😂🤫,1,2021-02-26T18:45:46Z,,
10035,Chichi Nounou,http://www.youtube.com/channel/UCrNo5NHygFvoxz1l1_TbvoA,نخلهم  ينبحو  وحدهم,0,2021-02-26T18:45:30Z,,
10036,Khaled Khaled,http://www.youtube.com/channel/UCtrA9YV2OiSjE6OGneA3e8w,لوكان جيبوهم البلد نحرقو ربه ملخر حابين جهالونا🤮🤮🤮🤮,0,2021-02-26T18:44:32Z,,
10037,feriane bela,http://www.youtube.com/channel/UC6w3MyxtHW9xo5tfhI_9YSg,من أساء وسب شهدائنا غير مرحب بهم لانريدهم ولانحتاجهم المال اللى حبيتو تهديولهم صدقوه على فقراء وأبناء الجزائر,2,2021-02-26T18:42:02Z,,
10038,Zihed Djid,http://www.youtube.com/channel/UCxJt3tCSKG08YvcoMuj6Z7w,C'est lui qui insulte l'Algérie et les Algériens il n'est pas le bienvenu en Algérie c'est des ennemis et  restera toujours des ennemis  comme nos voisins les  Marocs,20,2021-02-26T18:41:34Z,,
10039,Boutib Ziyad,http://www.youtube.com/channel/UCmKjDAWEgXLBp2LXicNZCFA,الجزائر بلد الاحرار ومنقبلوش هذا الناس يحطوا رجليهم على الأرض الطاهرة أرض الرجال بلادنا ما يجيبها غير لحرار وأولاد لحرار تحية الارض الشهداء,1,2021-02-28T13:53:45Z,,
10040,Bn yasser Bouab,http://www.youtube.com/channel/UChdrQXo726CXb6wVFyBD11g,ماتقلقوا رواحكم ماوالوا خلوهم يجوا نعطوهم طريحة كحلة لمينساوهاش في حياتهم نرجعوهم لبلادهم محملين على عوكاز,1,2021-02-26T18:40:39Z,,
10041,Ameur Belkacemi,http://www.youtube.com/channel/UCyBgfYqT_BkiiUg22IrvawA,و لو ما ايجوش اللي استدعاهم لازم يتحاسب لا تنسا بلي هاذو ادراهم الشعب اللي راه يطلب في شكاره حليب او تيبانه خبز,2,2021-02-26T18:38:54Z,,
10042,verite REALISTE NEW,http://www.youtube.com/channel/UC4DSuIgi5riL5Lfw9T11ipA,وزيرة    تزوير الثقافة و التاريخ  .هي من اعداء الجزائر    ليست جزائريية   كيف عليها ان تغار  عليها,1,2021-02-26T18:38:31Z,,
10043,Happpy Teaaa,http://www.youtube.com/channel/UCIBi8EPzkW6GqnYyJLSPCUw,احشموا على ارواحكم،،،،،،يجب علينا ان نتعلم كيف نستعمل ونستغل هؤلاء الفنانين لكي نشهر بالجزائر من الناحية السياحية ،،،،ياناس اقتصاد الجزائر محتاج موارد اخرى لجلب الاموال،،،،،اذا كفاكم حكم مسبق على كل خطوة نحو الانفتاح على العالم وجلب سواح يفيدون المواطن البسيط ،،،،،،اغلب من انتقد هذه المبادرة هو اول من يرمي في اموال ويفرغ الخزينة من اجل الاستجمام في شواطئ البلدان المجاورة ،،،،كفاكم نفاق,0,2021-02-26T18:38:18Z,,
10044,Mohamed Moh,http://www.youtube.com/channel/UCe0U__mrFdrkw58IZzYNA9w,Oui l'Algérie a besoin de tourisme mais pas au détriment de son honneur ces personnes là ont insultés nos valeureux chouhadas  donc l'Algérie n'as pas besoin d'eux,8,2021-02-26T18:37:31Z,,
10045,belaid kheira,http://www.youtube.com/channel/UCkVxNYg2uub934y-R4q7K6w,#لا نريد هيفا و رمضان على ارض الشهداء,1,2021-02-26T18:37:21Z,,
10046,bija hbh,http://www.youtube.com/channel/UCMB6ti3WDzMcTyQKi1_T3bA,مشفتش الشعب لي يرد على تبونكم المزور جابوه العسكر مكانش شرعية,0,2021-02-26T18:37:03Z,,
10047,bija hbh,http://www.youtube.com/channel/UCMB6ti3WDzMcTyQKi1_T3bA,@Maria Kenoussi منتخب من عند العسكر وين راك عايش ألم ترا خروج المليين بشعرات تبون مزور جابوه العسكر مكانش شرعية دولة مدنية مشي عسكرية,0,2021-02-26T22:10:40Z,,
10048,Maria Kenoussi,http://www.youtube.com/channel/UCr-cjKYsx6rwfCx8t8Qz_8A,الرايس تبون رايس منتخب من الشعب,0,2021-02-26T21:28:27Z,,
10049,kadour boutehloula,http://www.youtube.com/channel/UCcJGLrU8yuddw0EUbj5wIeQ,وين مشين بها هاذو سبو شهداء الجزائر با الامس القريب واش هذ الوزازة  نسو سب وشتم,0,2021-02-26T18:36:43Z,,
10050,Lahcene Boub,http://www.youtube.com/channel/UChap2u3piCjetjVJotI1vhQ,الشمايت يعرفون بعضهم البعض,0,2021-02-26T18:36:20Z,,
10051,ابن الشمال الحر,http://www.youtube.com/channel/UCrj99ZVRW-RrHYmWTXPVnyA,الجزاءير تاريخها يعلمه كل العالم فهي ليست في حاجة لهذه الشرذمة من سبت اجدادي رحمهم الله,3,2021-02-26T18:35:04Z,,
10052,ابن الشمال الحر,http://www.youtube.com/channel/UCrj99ZVRW-RrHYmWTXPVnyA,@samakov andry اجتهد(ي)في كتابة اللغة العربية,0,2021-02-27T12:33:46Z,,
10053,samakov andry,http://www.youtube.com/channel/UC3RJbf9ueuS3TDNHnuXL6xQ,@ابن الشمال الحر لا أحد يتدايق من رائهته الكريهة-,0,2021-02-27T11:30:17Z,,
10054,ابن الشمال الحر,http://www.youtube.com/channel/UCrj99ZVRW-RrHYmWTXPVnyA,@samakov andry يسمين المراكشية فقط من لديها هوية على اغلفة المجلات الخلاعية  سير ابحث عن خليجي هويتك المفضلة,0,2021-02-27T07:34:25Z,,
10055,ابن الشمال الحر,http://www.youtube.com/channel/UCrj99ZVRW-RrHYmWTXPVnyA,@samakov andry ايها السيباستياني الاشكينازي  الزيريين كانو قبل ان تتاءسس هذه المهلكة الداعرة,0,2021-02-27T07:32:37Z,,
10056,ابن الشمال الحر,http://www.youtube.com/channel/UCrj99ZVRW-RrHYmWTXPVnyA,@samakov andry اذا التاريخ الذي درسته يتلخص في بوسبير راحة الجيوش ومعاهد يسمين ونعيمة في الفناء بمراكش  والطابور الخليجي  سير اوليدي ابحث عن خليجي يعطيك السميد,0,2021-02-27T03:16:35Z,,
10057,Benaissa Maghoiel,http://www.youtube.com/channel/UCwQOy1o2d4bpyYqEv-yWphw,لو يدخل الجزائر تقع مشاكل كبيرة لي انهم حبو اسرأيل,1,2021-02-26T18:34:40Z,,
10058,sawt el gharb,http://www.youtube.com/channel/UCiou1aGxT_kDOAyBey9qYnA,هذا صهيوني ممنوع دخول ارض شهداء,0,2021-02-26T18:34:33Z,,
10059,سلام الجزايري52,http://www.youtube.com/channel/UCpuYnyDZzrxEp5LaKIVrJyw,"انا نحاب نفهم باش دير الدعايةلازم تكيب فنانيين عالميين بسح هاذوا معروفين غير عند العربان في العالم واحد ماهو سامع بيهم
عندما فنانيين عالميين  هما يديرولزا الدعاية و اعطيه كيما كانوا ناويين يمدوا هاذوا الكوافة",0,2021-02-26T18:33:59Z,,
10060,Amar Bessalah,http://www.youtube.com/channel/UCElzDv4g96JueJKodq5Uv2Q,الله يرحم الشهداء الأبرار مانستحقهومش وشمن ثقافة إيجيبوها المخنثين والعاهرات  راكم من كم بصح كيفاش منا تقلونا أحنا ضد الذي إطبع مع الصهاينه أو منا أتجيبوهم إعلمونا  الثقافة بالغناء وحنا عندنا فنانين أحسن منهم بكثير وكل هاذا سرقو كل أغانينا أغاني دحمان الحراشي رابح درياسة ڨروابي إلى آخرهي أنا ضد مجيأ الذين شتمو الشهداء,0,2021-02-26T18:33:24Z,,
10061,Yahia Kabsoula,http://www.youtube.com/channel/UCzUsR4eh9ulZy_KgE5KGb5A,استقدام هاكذا فنانين هو ترويج للرذيلة والفسق وليس للسياحة والشعب كي يرفضكم يا مسؤولين ميعجبكمش الحال!!!,186,2021-02-26T18:32:21Z,,
10062,hadi alger.16,http://www.youtube.com/channel/UC-vmDMXXthNvsDnYMCA5-_A,"*ميجوش متخافوش*
🙃🙃🙃",1,2021-03-20T05:08:14Z,,
10063,Condor Condor,http://www.youtube.com/channel/UC2kyWhymXx6r8NVZR2psHrA,لازم حراك.  هنا يبان شعب...هادوا طحاحنة منافقين,2,2021-03-05T08:39:07Z,,
10064,krimo krimo,http://www.youtube.com/channel/UCHjVUGyHZQwgYI7ublU9dyg,منحتجوش  الفوحة,2,2021-03-02T20:59:48Z,,
10065,Nassima Bokba,http://www.youtube.com/channel/UC3NEJifgrycUIc4fjtgJvIA,منحتجوش هذو الفنانين الشعب عندو كراما غير مكلاه دخلوهم الارض الطاهر لمسقيا بدماء الشهداء,4,2021-02-26T18:31:23Z,,
10066,Didi Lahlef,http://www.youtube.com/channel/UCa7vGySvJ7GXEoL8pJUtDww,لي ميحترمش الجزائر منحتاجوهش يجي عندنا 👌🏼🔪,36,2021-02-26T18:30:51Z,,
10067,Hbhb 123,http://www.youtube.com/channel/UCQclKUB-S3gUUrUuJjhsZ1A,نعم هؤلاء الأنذال لامرحبا بهم.,0,2021-02-26T18:30:29Z,,
10068,Fatiha Sahel,http://www.youtube.com/channel/UCPc_AUA4rE2HDJmdW_RM-GA,L'Algerie a besoin du domaine du tourisme et il faut que le pays se développe...Arrêtez de vous opposer pour n'mporte quoi...,0,2021-02-26T18:30:02Z,,
10069,joulnar rose,http://www.youtube.com/channel/UCZWJjeHzzE1pAOZg6C-mLDQ,ما نقبلوهمش یروحو بعید علینا,0,2021-02-26T18:30:02Z,,
10070,Moncef Pres,http://www.youtube.com/channel/UC3_sKvgYTLsQ9JjlgTx3-0w,مرفوضين إلى الأبد ربي سهل عليهم,1,2021-02-26T18:29:01Z,,
10071,Lam Imene,http://www.youtube.com/channel/UCZrl7w34C-4LMLBHnif1KMA,انا فهموني شكون هاد الطحاحنة والرخاس اللي معندهمش النيف اللي استدعوهم,1,2021-02-26T18:28:06Z,,
10072,Amar Lamraoui,http://www.youtube.com/channel/UCdqgKTtZAxR38P0T6nS-keg,والله  كلام يا بنت الناس            ياسلام عليك  نحبك من قلبي   Lam Imene,1,2021-02-26T18:30:06Z,,
10073,Death to secularism,http://www.youtube.com/channel/UCs1viu5Vu29QSadpM9Wzwmw,لااهل ولاسهلا بهم في الجزاءير يجب عدم السماح لهم بدخول الجزاءير باي ثمن واللي يسمح لهم بالدخول لام يتحاسب,1,2021-02-26T18:27:36Z,,
10074,Ahlam Ahlam,http://www.youtube.com/channel/UCPulA6wDsc9VPa-HH16UYow,اظن و كل يقين ان في الجزائر رجال و نساء و حتى اطفال يمكن لهم ان يروجو للسياحة الجزائرية و اللباس التقليدي بشكل جيد و رائع دون اللجوء الى صرف اموال بالجملة على اشخاص او فنانين لا يشرفنا و لا يشرف تراب هذا الوطن الغالي ان تضع اقدامهم عليه،  هذا التراب الذي سقي بدماء اجدادنا الشرفاء. هل انعدموا الفنانين في الجزائر حتى نفكر في غيرهم، سؤال نريد ان يجيب عليه صاحب الفكرة,0,2021-02-26T18:27:31Z,,
10075,BLACK FF,http://www.youtube.com/channel/UC447SaHBP3_Zhk9n-Al1PUw,قالو واش خاصك يا جيعان قال الخاتم يا مولاي  الرواتب متنجموش ترفعها و الخماج تشريو فيه بالدراهم,1,2021-02-26T18:27:17Z,,
10076,sliman benouadjah,http://www.youtube.com/channel/UCv1ftHpMKTFN7jCbL4tI9OQ,لا نو ريدهم في بلدنا بلد الاحرار هذا لا يوشرفنا,1,2021-02-26T18:26:51Z,,
10077,Lam Imene,http://www.youtube.com/channel/UCZrl7w34C-4LMLBHnif1KMA,اللي يهدر فالجزائر يجي نهار ويطيح في يدنا تم نورولو الزمباع وين يتباع,2,2021-02-26T18:26:44Z,,
10078,Akram Meridji,http://www.youtube.com/channel/UCJKNUvqk528JE1WIu1qfkXw,مكاين له تجيبوهم   .....ومن هذا الذي دعاهم....حتى باطل منحتجوهمش,0,2021-02-26T18:25:49Z,,
10079,Ameur Amar,http://www.youtube.com/channel/UCfYmvZ1NqaGoRNNDbqz3-6A,"هذا الشخص منبود حتي في بلاده بعد الخرجة الاخيرة له في الامارات  ودعمه للتبيع مع الصهاينة واخد صور له مع اليهود بكل اعتزاز وفخر
كما لا ننسو ما قام به تجاه الجزاءر من سب وشتم لشهداءنا  واهانة كبيرة للشعب الجزاءري 
ايعقل يا  وزاره الثقافة ان تدعو مثل هذا الناس  لترويج  للسياحة والبلد في عز الازمة الاقتصادية والاجتماعية  وتمنعون المواطن من قيام حفلات الاعراس",0,2021-02-26T18:25:46Z,,
10080,SEHIL MED,http://www.youtube.com/channel/UC-3JSTQxINezhHzBROAksDA,ليست بجديدة ليلي علوي سبت وكرموها من قبل المشكل ليس في من ياتي بل في وزارة الثقافة من استدعت والاجدر لواعطوهم  لمن ياكلون الحشيش بدل الطعام وما اكثرهم لكي الله ياجزائر,1,2021-02-26T18:25:19Z,,
10081,فريدة قايدي,http://www.youtube.com/channel/UCCqB5YmTp4JvLMm75DmORIw,باذن الرحمن الرحيم ما يدخلو هنا أرضنا طاهرة ومسقية بدماء الشهداء,227,2021-02-26T18:24:37Z,,
10082,Member Day,http://www.youtube.com/channel/UCjFAUsZyWIHcfiUUj3zmXlg,@samakov andry ههههههههه فهمتك 😉,1,2021-03-06T13:37:02Z,,
10083,hadi alger.16,http://www.youtube.com/channel/UC-vmDMXXthNvsDnYMCA5-_A,"*#عبد_الله_سليليح
*هذيك  لهفة وهبي سبت شهداء الجزائر في مبارة جزاءر ومصر كيفاش تجي الجزائر في منام أو متصراش*",3,2021-03-05T21:58:07Z,,
10084,عبدالله سليليح,http://www.youtube.com/channel/UCmrVP-z2l6K1yvSCuIAwcjg,اقسم بالله لوكان يجيبوهم نقتلوهم واش نديرو بزومل,1,2021-03-05T21:13:04Z,,
10085,hadi alger.16,http://www.youtube.com/channel/UC-vmDMXXthNvsDnYMCA5-_A,@فريدة قايدي* وانتي  تدافعي على لفعة وهبي  حتى تقوليلي ارتقي 🙃🙃🙃🙃🙃*,0,2021-03-05T16:39:27Z,,
10086,فريدة قايدي,http://www.youtube.com/channel/UCCqB5YmTp4JvLMm75DmORIw,"@hadi alger.16 
ارتقي",0,2021-03-05T16:29:56Z,,
10087,souhil karim,http://www.youtube.com/channel/UC2ubqSg3SzbfkME-pAc9cOg,لالا. ايجيبوهم باش ياكلو الدراهم مازالت العصابة,0,2021-02-26T18:23:32Z,,
10088,OMAR chaouia,http://www.youtube.com/channel/UCmCm3mjvVfXNaE4lvjQLHRA,Arretez de jouez avec le sentiments des algeriens,2,2021-02-26T18:23:10Z,,
10089,Arims Rhuly,http://www.youtube.com/channel/UCQO-u-rQpkncxnBnd5RBD-w,"Rien à voir avec les sentiments mais surtout la vérité et la dignité,  
On laisse pas les cons nous insulter après les inviter chanter, et puis quoi encore?? Ceux qui ne respectent pas les ALGÉRIENS et L'ALGÉRIE N'ONT RIEN À FAIRE CHEZ NOUS 😁,",0,2021-02-26T20:15:39Z,,
10090,Moussa Benarima,http://www.youtube.com/channel/UCGbII8LNZ5vtlUsSGfn1HLg,المشكلة انو الناس في المواقع ميحبوش وفي ارض الواقع رايحيين بالالوف,36,2021-02-26T18:22:59Z,,
10091,Farida Farida,http://www.youtube.com/channel/UCQoGEiUWnDukaVXBBy98u_Q,والله غير في المطار أنحوزوهوم ندرو الحراك عليهم.la mauvaise graine.,1,2021-03-01T12:17:12Z,,
10092,yasser pedro,http://www.youtube.com/channel/UCvaUQTUHPcL7hw6ZkgxdmOA,"يعطيك الصحة في هذا الكلام 
حقيقة واقع مر",0,2021-02-28T11:08:34Z,,
10093,Mustapha Malih,http://www.youtube.com/channel/UCj7dwm_uLWLBVCzfxVsi7vA,شاتي اللبن ومدرڨ الطاس، هو نوع من النفاق، بكل بساطة باردين القلوب.,1,2021-02-28T07:49:05Z,,
10094,mouhssin JiJel,http://www.youtube.com/channel/UCSRsz6das-qdKrP4CwAgEvQ,@فريال elassed احسنتي قولاا,1,2021-02-28T00:24:59Z,,
10095,فريال elassed,http://www.youtube.com/channel/UCDvUF-jpst6eZppMkV7qlMw,الم تقولو منع التبذبر وترشيد المال العام الشعب لا يريد مثل هؤلاء  ان يدنسو تراب وطننا  وكفى,4,2021-02-27T21:37:05Z,,
10096,Bn yasser Bouab,http://www.youtube.com/channel/UChdrQXo726CXb6wVFyBD11g,حنا رافضين باش يجوا لينا بعد ماسبوا وشتموا شهذاء أموال لتخصرها عليهم الشعب أولا بيها,1,2021-02-26T18:22:59Z,,
10097,Hocine Lamouri,http://www.youtube.com/channel/UChovbFQDjknRo20nxYEa20A,انهم غير مرغوب بيهم في الجزاءر,0,2021-02-26T18:22:15Z,,
10098,جزائري حر,http://www.youtube.com/channel/UCOiNy6o7UD3Veh3xQZ0HQ8w,الجزائر كبيرة على أمثال هؤلاء 👌 الترويج للسياحة مايكونش بهيفاء وأمثالها 👌,17,2021-02-26T18:21:45Z,,
10099,Malak Nour,http://www.youtube.com/channel/UCH3jEnh-JUHlImb1LVcA66w,هدوك لي ريح يجبوهم وحنا  في ازمة هدك الدراهم دعموا بيهم الجزائرين المجتاجين ياسيدي الرئيس انفق نقود الجزائر على الجزائرين فقط على غير,16,2021-02-26T18:21:32Z,,
10100,Aissa Benhadji,http://www.youtube.com/channel/UCmMZ8G5dTOIZIW9sFhfEmpA,يجب على الرئيس تبون  ان يتدخل في هذا الشأن،  نحن الشعب الجزائري الحر الديمقراطي  و ارض الشهداء و ابناء المجاهيد لا نقبل هذيهي المسخرة التي تريدها وزارة الثقافة او المعني بهذا ان يدخلو للجزائر كهؤلاء الفاسقيين الذين شتم شهدائنا،  يجب الاسراع في الشأن قبل فوات الاوان و يتحرك الشغب و يغضب عنك حتى يوم الدين,0,2021-02-26T21:26:22Z,,
10101,Lolo Lolo,http://www.youtube.com/channel/UCdmxxjzrPVEcvubXYmdkyhA,ختي انا ضد هاذوا الفنانين ولكن لازم الترويج للسياحة والتراث الجزائري الذي سرقوه جيران السوء,0,2021-02-26T20:54:24Z,,
10102,Papa Kiki,http://www.youtube.com/channel/UC2w7X-siOQJCz1COI9GDwiQ,هذه وزيرة الثقافة الي المزبلة. هذا هو رد المسؤول الكبير .حتي نرضي,1,2021-02-26T18:19:52Z,,
10103,نورسين العربية,http://www.youtube.com/channel/UCfyU0YWtIDudBe1YY0kFo4Q,أين كرامتكم ؟ أم أن مرور السنوات أنستكم عزة أنفسكم .,2,2021-02-26T18:19:24Z,,
10104,OMAR chaouia,http://www.youtube.com/channel/UCmCm3mjvVfXNaE4lvjQLHRA,C est une foutaise pourquoi ces artistes ces enemmis de l algerie pourquoi l algerie n a pas d artistes c est du mepris et une grande insulte a nos artistes pendant que nos sont dans le besoin et ils choment  honte a vous pendant que le pays est en plein crise ont jettent l argent pour des betises quo ne tiennent pas debout comme leurs ordonnateurds ils veulent s attirer la foudre du peuple qui esy deja a bouts de nerfs,1,2021-02-26T18:18:26Z,,
10105,Mohamed Tayab Zoubiri,http://www.youtube.com/channel/UCPkzyGUs0jFcYAj3B5epv4w,هذا ما خصنا. يا  غير الشطح  تضحك و الضحك عيها  الايتام المرضي المحتاجين  الجياع  العرات  في هذا البلد الجزائر و الذينا لا حيلة لهم الا الانتضار  ،، وتصرفو الاموال لترويج لسياحة في زمن الوباء   انه الحنين لصرف اموال الشعب و المحتاجين و لارامل والايتام و الجياع في الجزائر واخذ الكعكا من تحت الطاولة   الا تستاحون,1,2021-02-26T18:17:35Z,,
10106,Hadda Missou,http://www.youtube.com/channel/UCmfYIF0xBJcq8Ws4nClHQhQ,المنضومة الصحية والتربوية  في أمس الحاجة للملايير التي ستصرف على الرقص اللهو اتقوا الله في هذا الشعب,0,2021-02-26T18:16:45Z,,
10107,Mohamed Chakroun,http://www.youtube.com/channel/UCoCg0Ul1YIKy14nIYsygstg,ماعندنا مانديرو بيهم,0,2021-02-26T18:16:24Z,,
10108,Mohamed Chakroun,http://www.youtube.com/channel/UCoCg0Ul1YIKy14nIYsygstg,هذه وزيرة ثقافة محسبوبة على. جهة العلمانية  يجيبو غير شر للجزاير ديقاج,0,2021-02-26T18:16:02Z,,
10109,ZEDK Karime,http://www.youtube.com/channel/UCsDQZkHlFKN_CWgC0sV-idw,هذو مصاونيين متغمرش بينا وزيرة ثقافة,1,2021-02-26T18:14:52Z,,
10110,Samia Samia,http://www.youtube.com/channel/UCM6hqJMEPX-9jV5iXhtgrAg,هذي هي الجزائر الجديدة وآلله مليح كي وصلوا المطار نجلدوهم 😂😂😂,1,2021-02-26T18:14:40Z,,
10111,dz liberté,http://www.youtube.com/channel/UCdWM-GyfMccfHUB2Fg9NdPg,الطوماطيش والبيض شكشوكة فوق راسهم باش يترباو وانزيدو معاهم الوزيرة,0,2021-02-26T20:37:09Z,,
10112,زيزو زيزو,http://www.youtube.com/channel/UCoKok3OhXkRRwQ0hN8XdCrA,الله بارك فيك خوايا 🤣🤣🤣🤣👍,0,2021-02-26T18:21:29Z,,
10113,حمزة شتيح,http://www.youtube.com/channel/UCSmAEeHDqEHmjKAUQnxK1vg,لانُريد السياحة بهاد الشكل لوزير السياحة أن لايقبل مثل هاذ العُراة ويتجنب هاذ الأُمور ....نحن جزائرين شُرفاء ...,1,2021-02-26T18:14:27Z,,
10114,Nadia Oudai,http://www.youtube.com/channel/UCDBkWwv2Y0NtzdD8Ue9lVvQ,انا شخصيا ارفض الذي شتم الجزائر وشهداء انه لا يدخل الجزائر نهائيا,0,2021-02-26T18:13:01Z,,
10115,Djendir Mohamed,http://www.youtube.com/channel/UCGKxV3yUswWvWZr7NAYuMsA,لا و الف لا لحضور من سب شهداءنا .,1,2021-02-26T18:12:57Z,,
10116,زيزو زيزو,http://www.youtube.com/channel/UCoKok3OhXkRRwQ0hN8XdCrA,الله بارك فيك خوايا,1,2021-02-26T18:23:47Z,,
10117,ben moh,http://www.youtube.com/channel/UCPYqRksobGeZVKIam9lR_lg,"La roue tourne,il ne fait jamais dire,fontaine je ne boirais pas de ton eau !🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿",3,2021-02-26T18:12:42Z,,
10118,Nadia Oudai,http://www.youtube.com/channel/UCDBkWwv2Y0NtzdD8Ue9lVvQ,انا لم افهم الحكومه ماذا جرى لها نحن رجالا ونساء نحارب على تراثنا وشهدائنا و هم يعزمون الناس الذين شتم شهداء والجزائر,1,2021-02-26T18:11:55Z,,
10119,Nadia Oudai,http://www.youtube.com/channel/UCDBkWwv2Y0NtzdD8Ue9lVvQ,@زيزو زيزو merci,0,2021-02-26T18:28:34Z,,
10120,زيزو زيزو,http://www.youtube.com/channel/UCoKok3OhXkRRwQ0hN8XdCrA,الله بارك فيك خوايا,1,2021-02-26T18:23:18Z,,
10121,Salim Fr,http://www.youtube.com/channel/UCsjq2MZjpo49yIjdp8DZG8Q,يجب على الرئيس التدخل وإصدار عقوبة على من طلب من هذهم الأشرار المجئ إلى الجزائر,2,2021-02-26T18:10:59Z,,
10122,زيزو زيزو,http://www.youtube.com/channel/UCoKok3OhXkRRwQ0hN8XdCrA,الله بارك فيك خوايا,1,2021-02-26T18:20:51Z,,
10123,Madam Madam,http://www.youtube.com/channel/UCvFxvjPF_DXhgPKvWF6WSSg,لا نريدكم في الجزائر اي ممتلفي الجزائر,1,2021-02-26T18:10:54Z,,
10124,Karima Alane,http://www.youtube.com/channel/UCk_ro9SIozQgFB2CBJputdw,هوم ولا غيرهم مكاش علاش معندناش فنانين  كبار  !!؟,1,2021-02-26T18:10:35Z,,
10125,Daho Messi,http://www.youtube.com/channel/UC_KuR87hI1G_OFfobBWUzPQ,مخسناش،لي،يرقسو،ويعرو،علينا،رواحهم،،،،،،،،،،،،،،،،خسنا،ديرو،حل،للاقتساد،،،،،،تاع،البلاد،،،,0,2021-02-26T18:10:13Z,,
10126,محمد الامين,http://www.youtube.com/channel/UCEv9ZgjAitsumaUecVO9pVA,لا نريدهم,0,2021-02-26T18:09:37Z,,
10127,Madam Madam,http://www.youtube.com/channel/UCvFxvjPF_DXhgPKvWF6WSSg,ليسوا مقبولين في الجزاير,0,2021-02-26T18:09:29Z,,
10128,خديجة Khadidja,http://www.youtube.com/channel/UCfejoSZ0HFyZkNKzebbFcOg,اليس هذا محمد رمضان من تصور يرقص و يغني بالعبرية مع صهيوني مروجا للتطبيع   و قاطعوا  الشعب المصري و سبه الفنون الشرفاء ،؟,98,2021-02-26T18:08:35Z,,
10129,مخلوف لجرود,http://www.youtube.com/channel/UCMOjxl1DxOXPUXuTLZE0ZZA,هذا هو بالذات,3,2021-02-26T19:55:20Z,,
10130,Catherine la tsarine,http://www.youtube.com/channel/UCWb0tuR1a5acCas5NOE0FoA,يعطيك الصحة كعكسوه فى مصر من اجل تطبيعه فى الامارات مع الفنان العبري رايحين يجيبوه لنا فى الجزائر  من اجل تلميع صورته او  شنانة فينا,3,2021-02-26T19:45:44Z,,
10131,زيزو زيزو,http://www.youtube.com/channel/UCoKok3OhXkRRwQ0hN8XdCrA,الله بارك فيك خوايا 👍👍,2,2021-02-26T18:20:27Z,,
10132,Safia Boutrik,http://www.youtube.com/channel/UCv3oaBsNu6EBKSoPV_g33rw,"On ne veut pas de ces pseudos artistes , surtout surtout La Haifa  qui a insulté tout le peuple algérien lors du match (Algerie Égypte en 2010)  !!!!!",2,2021-02-26T18:07:54Z,,
10133,sarah farah,http://www.youtube.com/channel/UCLxfaSuLcPrxHpNdvVsJtXg,قناة مروكية الفقر في المروك مدقع وانتم تتكلمون على امور جزائرية ومهما فعلتم لن تعبؤو الشعب ضد النظام الجزائري يا مروكيين,1,2021-02-26T18:04:53Z,,
10134,Tulipe Lip,http://www.youtube.com/channel/UCvWK9hxWUSOCEqTsjQb6saw,Déposer cette argent à la CNR il y a un déficit on n'en a vraiment besoin nous les retraites qui touche 5000  da par 63 ans,16,2021-02-26T18:04:31Z,,
10135,SidAtman Boualam,http://www.youtube.com/channel/UCmfZzNT3mAG6nxtyiYkMCAw,"Oui je suis entièrement d'accord avec vous. Pour qu'il n'y aura plus de lapidation des biens du peuple algérien.. Pour ma part je touche moins de 40,000 DA et il y'a qui touche bien moins que moi. Cette cagnotte doit aller aux plus pauvres qui n'ont aucune ressource d'entrée c'est plus juste...............Salem.......",2,2021-02-26T20:04:36Z,,
10136,Jou Huo,http://www.youtube.com/channel/UCcBxO3WZ8vKP-otcYzXC08Q,هذه. أعتبروها. مهزل. للشعب. أوتحريد. الشعب,0,2021-02-26T18:54:47Z,,
10137,Najet -dz,http://www.youtube.com/channel/UCIHAvZXkkdS04EAX7Q3JGQw,لا للخونة سواء في الداخل اوالخارج,0,2021-02-26T18:03:58Z,,
10138,mohamed milan,http://www.youtube.com/channel/UCH_fm_nnh_xZvfAFhFwAF6A,وزيرة الثقافة لبد أن ثستقيل لا أفهم مثل هد العمل ومن ورأه نحن شرفاء و لا نبيعو أنفسنا الجزاءر تع رجال مشي تع المخنتين و العاهرات,0,2021-02-26T18:03:23Z,,
10139,Bisbis,http://www.youtube.com/channel/UCZRn3KLJpjNB1vDZSDxOlag,ابستدعيهم  فهو يهودي الاصل مم الاخر,0,2021-02-26T18:02:29Z,,
